worker_id,date,income,platform,hours_worked,data_source
SYN103,2026-05-21,1144,Freelance,5.3,synthetic_demo
SYN103,2026-05-22,0,Freelance,0,synthetic_demo
SYN103,2026-05-23,0,Freelance,0,synthetic_demo
SYN103,2026-05-24,757,Freelance,5.1,synthetic_demo
SYN103,2026-05-25,1007,Freelance,5.8,synthetic_demo
SYN103,2026-05-26,1260,Freelance,5.4,synthetic_demo
SYN103,2026-05-27,0,Freelance,0,synthetic_demo
SYN103,2026-05-28,1287,Freelance,6.5,synthetic_demo
SYN103,2026-05-29,1339,Freelance,5.8,synthetic_demo
SYN103,2026-05-30,643,Freelance,6.1,synthetic_demo
SYN103,2026-05-31,623,Freelance,5.1,synthetic_demo
SYN103,2026-06-01,1106,Freelance,6.5,synthetic_demo
SYN103,2026-06-02,1033,Freelance,5.0,synthetic_demo
SYN103,2026-06-03,1094,Freelance,4.9,synthetic_demo
SYN103,2026-06-04,893,Freelance,5.2,synthetic_demo
SYN103,2026-06-05,939,Freelance,6.2,synthetic_demo
SYN103,2026-06-06,624,Freelance,5.9,synthetic_demo
SYN103,2026-06-07,666,Freelance,5.3,synthetic_demo
SYN103,2026-06-08,1281,Freelance,5.2,synthetic_demo
SYN103,2026-06-09,0,Freelance,0,synthetic_demo
SYN103,2026-06-10,978,Freelance,6.4,synthetic_demo
SYN103,2026-06-11,0,Freelance,0,synthetic_demo
SYN103,2026-06-12,1181,Freelance,5.8,synthetic_demo
SYN103,2026-06-13,705,Freelance,6.3,synthetic_demo
SYN103,2026-06-14,648,Freelance,6.6,synthetic_demo
SYN103,2026-06-15,1378,Freelance,5.3,synthetic_demo
SYN103,2026-06-16,1323,Freelance,6.6,synthetic_demo
SYN103,2026-06-17,0,Freelance,0,synthetic_demo
SYN103,2026-06-18,968,Freelance,5.8,synthetic_demo
SYN103,2026-06-19,1144,Freelance,6.7,synthetic_demo
SYN103,2026-06-20,795,Freelance,6.5,synthetic_demo
SYN103,2026-06-21,828,Freelance,6.2,synthetic_demo
SYN103,2026-06-22,1153,Freelance,6.4,synthetic_demo
SYN103,2026-06-23,1235,Freelance,6.9,synthetic_demo
SYN103,2026-06-24,942,Freelance,6.1,synthetic_demo
SYN103,2026-06-25,1029,Freelance,6.7,synthetic_demo
SYN103,2026-06-26,1129,Freelance,6.4,synthetic_demo
SYN103,2026-06-27,699,Freelance,5.8,synthetic_demo
SYN103,2026-06-28,601,Freelance,5.1,synthetic_demo
SYN103,2026-06-29,1387,Freelance,4.9,synthetic_demo
SYN104,2026-01-01,723,Home services,6.4,synthetic_demo
SYN104,2026-01-02,710,Home services,6.6,synthetic_demo
SYN104,2026-01-03,703,Home services,8.7,synthetic_demo
SYN104,2026-01-04,683,Home services,6.3,synthetic_demo
SYN104,2026-01-05,800,Home services,8.0,synthetic_demo
SYN104,2026-01-06,653,Home services,7.7,synthetic_demo
SYN104,2026-01-07,785,Home services,7.4,synthetic_demo
SYN104,2026-01-08,717,Home services,7.4,synthetic_demo
SYN104,2026-01-09,0,Home services,0,synthetic_demo
SYN104,2026-01-10,698,Home services,8.8,synthetic_demo
SYN104,2026-01-11,0,Home services,0,synthetic_demo
SYN104,2026-01-12,840,Home services,7.0,synthetic_demo
SYN104,2026-01-13,814,Home services,7.1,synthetic_demo
SYN104,2026-01-14,791,Home services,8.5,synthetic_demo
SYN104,2026-01-15,596,Home services,8.6,synthetic_demo
SYN104,2026-01-16,793,Home services,7.6,synthetic_demo
SYN104,2026-01-17,682,Home services,7.7,synthetic_demo
SYN104,2026-01-18,583,Home services,7.8,synthetic_demo
SYN104,2026-01-19,798,Home services,7.0,synthetic_demo
SYN104,2026-01-20,720,Home services,8.2,synthetic_demo
SYN104,2026-01-21,686,Home services,7.5,synthetic_demo
SYN104,2026-01-22,764,Home services,7.8,synthetic_demo
SYN104,2026-01-23,596,Home services,6.7,synthetic_demo
SYN104,2026-01-24,661,Home services,7.1,synthetic_demo
SYN104,2026-01-25,607,Home services,8.1,synthetic_demo
SYN104,2026-01-26,728,Home services,7.5,synthetic_demo
SYN104,2026-01-27,770,Home services,6.7,synthetic_demo
SYN104,2026-01-28,717,Home services,6.6,synthetic_demo
SYN104,2026-01-29,770,Home services,8.4,synthetic_demo
SYN104,2026-01-30,633,Home services,7.4,synthetic_demo
SYN104,2026-01-31,666,Home services,6.5,synthetic_demo
SYN104,2026-02-01,519,Home services,8.8,synthetic_demo
SYN104,2026-02-02,692,Home services,6.9,synthetic_demo
SYN104,2026-02-03,732,Home services,8.2,synthetic_demo
SYN104,2026-02-04,834,Home services,7.8,synthetic_demo
SYN104,2026-02-05,657,Home services,7.3,synthetic_demo
SYN104,2026-02-06,708,Home services,6.3,synthetic_demo
SYN104,2026-02-07,627,Home services,8.1,synthetic_demo
SYN104,2026-02-08,602,Home services,6.7,synthetic_demo
SYN104,2026-02-09,664,Home services,7.1,synthetic_demo
SYN104,2026-02-10,699,Home services,8.9,synthetic_demo
SYN104,2026-02-11,709,Home services,8.0,synthetic_demo
SYN104,2026-02-12,686,Home services,8.3,synthetic_demo
SYN104,2026-02-13,657,Home services,6.7,synthetic_demo
SYN104,2026-02-14,644,Home services,7.8,synthetic_demo
SYN104,2026-02-15,519,Home services,8.6,synthetic_demo
SYN104,2026-02-16,660,Home services,6.7,synthetic_demo
SYN104,2026-02-17,734,Home services,6.5,synthetic_demo
SYN104,2026-02-18,683,Home services,7.8,synthetic_demo
SYN104,2026-02-19,768,Home services,8.5,synthetic_demo
SYN104,2026-02-20,732,Home services,8.6,synthetic_demo
SYN104,2026-02-21,617,Home services,7.6,synthetic_demo
SYN104,2026-02-22,524,Home services,7.6,synthetic_demo
SYN104,2026-02-23,694,Home services,8.2,synthetic_demo
SYN104,2026-02-24,699,Home services,8.1,synthetic_demo
SYN104,2026-02-25,688,Home services,7.3,synthetic_demo
SYN104,2026-02-26,712,Home services,8.8,synthetic_demo
SYN104,2026-02-27,610,Home services,7.8,synthetic_demo
SYN104,2026-02-28,664,Home services,8.5,synthetic_demo
SYN104,2026-03-01,0,Home services,0,synthetic_demo
SYN104,2026-03-02,472,Home services,7.7,synthetic_demo
SYN104,2026-03-03,447,Home services,8.4,synthetic_demo
SYN104,2026-03-04,523,Home services,6.4,synthetic_demo
SYN104,2026-03-05,491,Home services,6.5,synthetic_demo
SYN104,2026-03-06,460,Home services,7.9,synthetic_demo
SYN104,2026-03-07,457,Home services,7.3,synthetic_demo
SYN104,2026-03-08,527,Home services,7.7,synthetic_demo
SYN104,2026-03-09,0,Home services,0,synthetic_demo
SYN104,2026-03-10,748,Home services,8.4,synthetic_demo
SYN104,2026-03-11,768,Home services,8.4,synthetic_demo
SYN104,2026-03-12,736,Home services,7.6,synthetic_demo
SYN104,2026-03-13,637,Home services,8.1,synthetic_demo
SYN104,2026-03-14,570,Home services,8.3,synthetic_demo
SYN104,2026-03-15,551,Home services,8.9,synthetic_demo
SYN104,2026-03-16,657,Home services,7.8,synthetic_demo
SYN104,2026-03-17,673,Home services,8.2,synthetic_demo
SYN104,2026-03-18,726,Home services,6.2,synthetic_demo
SYN104,2026-03-19,0,Home services,0,synthetic_demo
SYN104,2026-03-20,640,Home services,6.8,synthetic_demo
SYN104,2026-03-21,690,Home services,8.7,synthetic_demo
SYN104,2026-03-22,558,Home services,7.9,synthetic_demo
SYN104,2026-03-23,594,Home services,7.1,synthetic_demo
SYN104,2026-03-24,716,Home services,8.8,synthetic_demo
SYN104,2026-03-25,610,Home services,8.8,synthetic_demo
SYN104,2026-03-26,0,Home services,0,synthetic_demo
SYN104,2026-03-27,621,Home services,7.3,synthetic_demo
SYN104,2026-03-28,622,Home services,6.8,synthetic_demo
SYN104,2026-03-29,638,Home services,7.8,synthetic_demo
SYN104,2026-03-30,625,Home services,6.7,synthetic_demo
SYN104,2026-03-31,646,Home services,8.7,synthetic_demo
SYN104,2026-04-01,667,Home services,8.6,synthetic_demo
SYN104,2026-04-02,711,Home services,6.7,synthetic_demo
SYN104,2026-04-03,624,Home services,7.1,synthetic_demo
SYN104,2026-04-04,545,Home services,7.5,synthetic_demo
SYN104,2026-04-05,583,Home services,6.6,synthetic_demo
SYN104,2026-04-06,668,Home services,7.5,synthetic_demo
SYN104,2026-04-07,666,Home services,8.1,synthetic_demo
SYN104,2026-04-08,727,Home services,6.5,synthetic_demo
SYN104,2026-04-09,662,Home services,6.8,synthetic_demo
SYN104,2026-04-10,0,Home services,0,synthetic_demo
SYN104,2026-04-11,611,Home services,7.0,synthetic_demo
SYN104,2026-04-12,524,Home services,6.7,synthetic_demo
SYN104,2026-04-13,699,Home services,8.7,synthetic_demo
SYN104,2026-04-14,681,Home services,7.0,synthetic_demo
SYN104,2026-04-15,673,Home services,8.2,synthetic_demo
SYN104,2026-04-16,0,Home services,0,synthetic_demo
SYN104,2026-04-17,610,Home services,8.4,synthetic_demo
SYN104,2026-04-18,548,Home services,6.4,synthetic_demo
SYN104,2026-04-19,606,Home services,6.6,synthetic_demo
SYN104,2026-04-20,612,Home services,6.8,synthetic_demo
SYN104,2026-04-21,703,Home services,6.8,synthetic_demo
SYN104,2026-04-22,723,Home services,6.9,synthetic_demo
SYN104,2026-04-23,630,Home services,9.0,synthetic_demo
SYN104,2026-04-24,585,Home services,6.3,synthetic_demo
SYN104,2026-04-25,555,Home services,6.6,synthetic_demo
SYN104,2026-04-26,549,Home services,8.3,synthetic_demo
SYN104,2026-04-27,658,Home services,6.6,synthetic_demo
SYN104,2026-04-28,682,Home services,8.1,synthetic_demo
SYN104,2026-04-29,648,Home services,7.3,synthetic_demo
SYN104,2026-04-30,593,Home services,6.9,synthetic_demo
SYN104,2026-05-01,653,Home services,6.7,synthetic_demo
SYN104,2026-05-02,513,Home services,6.8,synthetic_demo
SYN104,2026-05-03,509,Home services,8.5,synthetic_demo
SYN104,2026-05-04,722,Home services,7.2,synthetic_demo
SYN104,2026-05-05,659,Home services,7.7,synthetic_demo
SYN104,2026-05-06,636,Home services,8.9,synthetic_demo
SYN104,2026-05-07,650,Home services,7.1,synthetic_demo
SYN104,2026-05-08,569,Home services,8.6,synthetic_demo
SYN104,2026-05-09,530,Home services,7.1,synthetic_demo
SYN104,2026-05-10,481,Home services,8.6,synthetic_demo
SYN104,2026-05-11,636,Home services,7.7,synthetic_demo
SYN104,2026-05-12,587,Home services,7.4,synthetic_demo
SYN104,2026-05-13,638,Home services,8.8,synthetic_demo
SYN104,2026-05-14,643,Home services,6.6,synthetic_demo
SYN104,2026-05-15,605,Home services,7.0,synthetic_demo
SYN104,2026-05-16,530,Home services,7.7,synthetic_demo
SYN104,2026-05-17,503,Home services,7.9,synthetic_demo
SYN104,2026-05-18,588,Home services,8.5,synthetic_demo
SYN104,2026-05-19,579,Home services,7.1,synthetic_demo
SYN104,2026-05-20,699,Home services,7.6,synthetic_demo
SYN104,2026-05-21,534,Home services,8.8,synthetic_demo
SYN104,2026-05-22,584,Home services,8.1,synthetic_demo
SYN104,2026-05-23,0,Home services,0,synthetic_demo
SYN104,2026-05-24,504,Home services,7.7,synthetic_demo
SYN104,2026-05-25,548,Home services,7.8,synthetic_demo
SYN104,2026-05-26,607,Home services,8.5,synthetic_demo
SYN104,2026-05-27,615,Home services,6.2,synthetic_demo
SYN104,2026-05-28,0,Home services,0,synthetic_demo
SYN104,2026-05-29,500,Home services,7.8,synthetic_demo
SYN104,2026-05-30,489,Home services,7.1,synthetic_demo
SYN104,2026-05-31,502,Home services,7.8,synthetic_demo
SYN104,2026-06-01,584,Home services,6.3,synthetic_demo
SYN104,2026-06-02,631,Home services,7.6,synthetic_demo
SYN104,2026-06-03,571,Home services,8.8,synthetic_demo
SYN104,2026-06-04,629,Home services,6.7,synthetic_demo
SYN104,2026-06-05,595,Home services,6.8,synthetic_demo
SYN104,2026-06-06,538,Home services,6.4,synthetic_demo
SYN104,2026-06-07,469,Home services,7.6,synthetic_demo
SYN104,2026-06-08,597,Home services,8.2,synthetic_demo
SYN104,2026-06-09,647,Home services,8.5,synthetic_demo
SYN104,2026-06-10,562,Home services,6.6,synthetic_demo
SYN104,2026-06-11,541,Home services,6.9,synthetic_demo
SYN104,2026-06-12,520,Home services,8.4,synthetic_demo
SYN104,2026-06-13,514,Home services,8.4,synthetic_demo
SYN104,2026-06-14,498,Home services,6.7,synthetic_demo
SYN104,2026-06-15,603,Home services,6.6,synthetic_demo
SYN104,2026-06-16,612,Home services,8.5,synthetic_demo
SYN104,2026-06-17,592,Home services,7.1,synthetic_demo
SYN104,2026-06-18,555,Home services,8.3,synthetic_demo
SYN104,2026-06-19,0,Home services,0,synthetic_demo
SYN104,2026-06-20,517,Home services,6.3,synthetic_demo
SYN104,2026-06-21,442,Home services,7.3,synthetic_demo
SYN104,2026-06-22,617,Home services,6.9,synthetic_demo
SYN104,2026-06-23,563,Home services,8.1,synthetic_demo
SYN104,2026-06-24,594,Home services,7.9,synthetic_demo
SYN104,2026-06-25,584,Home services,8.8,synthetic_demo
SYN104,2026-06-26,514,Home services,6.3,synthetic_demo
SYN104,2026-06-27,461,Home services,7.6,synthetic_demo
SYN104,2026-06-28,540,Home services,8.8,synthetic_demo
SYN104,2026-06-29,589,Home services,6.3,synthetic_demo
SYN105,2026-01-01,1351,Freelance,7.1,synthetic_demo
SYN105,2026-01-02,1312,Freelance,6.5,synthetic_demo
SYN105,2026-01-03,915,Freelance,6.7,synthetic_demo
SYN105,2026-01-04,868,Freelance,7.7,synthetic_demo
SYN105,2026-01-05,1315,Freelance,7.0,synthetic_demo
SYN105,2026-01-06,1424,Freelance,8.9,synthetic_demo
SYN105,2026-01-07,1379,Freelance,6.9,synthetic_demo
SYN105,2026-01-08,1254,Freelance,6.6,synthetic_demo
SYN105,2026-01-09,1217,Freelance,7.6,synthetic_demo
SYN105,2026-01-10,904,Freelance,6.5,synthetic_demo
SYN105,2026-01-11,749,Freelance,8.1,synthetic_demo
SYN105,2026-01-12,1336,Freelance,8.9,synthetic_demo
SYN105,2026-01-13,0,Freelance,0,synthetic_demo
SYN105,2026-01-14,1247,Freelance,7.5,synthetic_demo
SYN105,2026-01-15,1356,Freelance,7.5,synthetic_demo
SYN105,2026-01-16,1094,Freelance,8.6,synthetic_demo
SYN105,2026-01-17,0,Freelance,0,synthetic_demo
SYN105,2026-01-18,753,Freelance,6.5,synthetic_demo
SYN105,2026-01-19,1422,Freelance,7.1,synthetic_demo
SYN105,2026-01-20,0,Freelance,0,synthetic_demo
SYN105,2026-01-21,1341,Freelance,8.3,synthetic_demo
SYN105,2026-01-22,1229,Freelance,7.9,synthetic_demo
SYN105,2026-01-23,1112,Freelance,7.1,synthetic_demo
SYN105,2026-01-24,941,Freelance,7.4,synthetic_demo
SYN105,2026-01-25,830,Freelance,7.6,synthetic_demo
SYN105,2026-01-26,1457,Freelance,8.6,synthetic_demo
SYN105,2026-01-27,1401,Freelance,6.5,synthetic_demo
SYN105,2026-01-28,1398,Freelance,7.1,synthetic_demo
SYN105,2026-01-29,0,Freelance,0,synthetic_demo
SYN105,2026-01-30,1316,Freelance,8.0,synthetic_demo
SYN105,2026-01-31,828,Freelance,8.7,synthetic_demo
SYN105,2026-02-01,887,Freelance,6.9,synthetic_demo
SYN105,2026-02-02,1548,Freelance,7.3,synthetic_demo
SYN105,2026-02-03,1272,Freelance,7.6,synthetic_demo
SYN105,2026-02-04,1524,Freelance,8.2,synthetic_demo
SYN105,2026-02-05,0,Freelance,0,synthetic_demo
SYN105,2026-02-06,1259,Freelance,8.1,synthetic_demo
SYN105,2026-02-07,0,Freelance,0,synthetic_demo
SYN105,2026-02-08,790,Freelance,7.1,synthetic_demo
SYN105,2026-02-09,1359,Freelance,6.5,synthetic_demo
SYN105,2026-02-10,1311,Freelance,8.2,synthetic_demo
SYN105,2026-02-11,0,Freelance,0,synthetic_demo
SYN105,2026-02-12,0,Freelance,0,synthetic_demo
SYN105,2026-02-13,1257,Freelance,7.1,synthetic_demo
SYN105,2026-02-14,0,Freelance,0,synthetic_demo
SYN105,2026-02-15,833,Freelance,7.0,synthetic_demo
SYN105,2026-02-16,0,Freelance,0,synthetic_demo
SYN105,2026-02-17,1218,Freelance,8.7,synthetic_demo
SYN105,2026-02-18,1327,Freelance,8.7,synthetic_demo
SYN105,2026-02-19,1271,Freelance,6.8,synthetic_demo
SYN105,2026-02-20,1125,Freelance,7.7,synthetic_demo
SYN105,2026-02-21,815,Freelance,7.5,synthetic_demo
SYN105,2026-02-22,777,Freelance,7.6,synthetic_demo
SYN105,2026-02-23,1157,Freelance,8.7,synthetic_demo
SYN105,2026-02-24,1336,Freelance,6.9,synthetic_demo
SYN105,2026-02-25,1234,Freelance,7.1,synthetic_demo
SYN105,2026-02-26,1323,Freelance,7.6,synthetic_demo
SYN105,2026-02-27,1315,Freelance,8.7,synthetic_demo
SYN105,2026-02-28,944,Freelance,6.6,synthetic_demo
SYN105,2026-03-01,873,Freelance,6.7,synthetic_demo
SYN105,2026-03-02,1146,Freelance,7.7,synthetic_demo
SYN105,2026-03-03,1206,Freelance,7.8,synthetic_demo
SYN105,2026-03-04,1180,Freelance,7.6,synthetic_demo
SYN105,2026-03-05,1087,Freelance,8.1,synthetic_demo
SYN105,2026-03-06,0,Freelance,0,synthetic_demo
SYN105,2026-03-07,823,Freelance,7.2,synthetic_demo
SYN105,2026-03-08,777,Freelance,6.3,synthetic_demo
SYN105,2026-03-09,1240,Freelance,8.5,synthetic_demo
SYN105,2026-03-10,1248,Freelance,7.3,synthetic_demo
SYN105,2026-03-11,1400,Freelance,7.6,synthetic_demo
SYN105,2026-03-12,0,Freelance,0,synthetic_demo
SYN105,2026-03-13,0,Freelance,0,synthetic_demo
SYN105,2026-03-14,811,Freelance,6.8,synthetic_demo
SYN105,2026-03-15,834,Freelance,8.1,synthetic_demo
SYN105,2026-03-16,1307,Freelance,6.4,synthetic_demo
SYN105,2026-03-17,1067,Freelance,7.1,synthetic_demo
SYN105,2026-03-18,0,Freelance,0,synthetic_demo
SYN105,2026-03-19,1117,Freelance,7.6,synthetic_demo
SYN105,2026-03-20,1124,Freelance,6.2,synthetic_demo
SYN105,2026-03-21,962,Freelance,7.8,synthetic_demo
SYN105,2026-03-22,893,Freelance,6.6,synthetic_demo
SYN105,2026-03-23,1201,Freelance,7.3,synthetic_demo
SYN105,2026-03-24,1391,Freelance,6.9,synthetic_demo
SYN105,2026-03-25,1283,Freelance,6.8,synthetic_demo
SYN105,2026-03-26,1019,Freelance,8.1,synthetic_demo
SYN105,2026-03-27,1037,Freelance,7.1,synthetic_demo
SYN105,2026-03-28,731,Freelance,6.7,synthetic_demo
SYN105,2026-03-29,881,Freelance,7.1,synthetic_demo
SYN105,2026-03-30,1199,Freelance,8.2,synthetic_demo
SYN105,2026-03-31,1234,Freelance,7.9,synthetic_demo
SYN105,2026-04-01,1202,Freelance,7.1,synthetic_demo
SYN105,2026-04-02,0,Freelance,0,synthetic_demo
SYN105,2026-04-03,1142,Freelance,8.4,synthetic_demo
SYN105,2026-04-04,0,Freelance,0,synthetic_demo
SYN105,2026-04-05,715,Freelance,7.2,synthetic_demo
SYN105,2026-04-06,1369,Freelance,7.8,synthetic_demo
SYN105,2026-04-07,1222,Freelance,8.0,synthetic_demo
SYN105,2026-04-08,1188,Freelance,6.5,synthetic_demo
SYN105,2026-04-09,1155,Freelance,6.6,synthetic_demo
SYN105,2026-04-10,1098,Freelance,7.6,synthetic_demo
SYN105,2026-04-11,895,Freelance,7.3,synthetic_demo
SYN105,2026-04-12,807,Freelance,8.5,synthetic_demo
SYN105,2026-04-13,1128,Freelance,8.1,synthetic_demo
SYN105,2026-04-14,1221,Freelance,8.5,synthetic_demo
SYN105,2026-04-15,1131,Freelance,7.2,synthetic_demo
SYN105,2026-04-16,1195,Freelance,8.0,synthetic_demo
SYN105,2026-04-17,1267,Freelance,7.7,synthetic_demo
SYN105,2026-04-18,882,Freelance,8.8,synthetic_demo
SYN105,2026-04-19,846,Freelance,7.7,synthetic_demo
SYN105,2026-04-20,1265,Freelance,7.3,synthetic_demo
SYN105,2026-04-21,0,Freelance,0,synthetic_demo
SYN105,2026-04-22,1137,Freelance,6.8,synthetic_demo
SYN105,2026-04-23,1204,Freelance,7.1,synthetic_demo
SYN105,2026-04-24,947,Freelance,7.0,synthetic_demo
SYN105,2026-04-25,821,Freelance,8.0,synthetic_demo
SYN105,2026-04-26,791,Freelance,8.8,synthetic_demo
SYN105,2026-04-27,1296,Freelance,8.4,synthetic_demo
SYN105,2026-04-28,1051,Freelance,8.9,synthetic_demo
SYN105,2026-04-29,0,Freelance,0,synthetic_demo
SYN105,2026-04-30,950,Freelance,8.0,synthetic_demo
SYN105,2026-05-01,1235,Freelance,7.3,synthetic_demo
SYN105,2026-05-02,764,Freelance,7.2,synthetic_demo
SYN105,2026-05-03,778,Freelance,8.3,synthetic_demo
SYN105,2026-05-04,1165,Freelance,6.4,synthetic_demo
SYN105,2026-05-05,1369,Freelance,7.3,synthetic_demo
SYN105,2026-05-06,0,Freelance,0,synthetic_demo
SYN105,2026-05-07,1171,Freelance,6.3,synthetic_demo
SYN105,2026-05-08,1008,Freelance,7.7,synthetic_demo
SYN105,2026-05-09,0,Freelance,0,synthetic_demo
SYN105,2026-05-10,753,Freelance,6.6,synthetic_demo
SYN105,2026-05-11,1227,Freelance,8.5,synthetic_demo
SYN105,2026-05-12,1221,Freelance,7.4,synthetic_demo
SYN105,2026-05-13,1110,Freelance,7.2,synthetic_demo
SYN105,2026-05-14,1112,Freelance,6.6,synthetic_demo
SYN105,2026-05-15,1201,Freelance,7.1,synthetic_demo
SYN105,2026-05-16,726,Freelance,8.1,synthetic_demo
SYN105,2026-05-17,754,Freelance,7.8,synthetic_demo
SYN105,2026-05-18,1358,Freelance,8.5,synthetic_demo
SYN105,2026-05-19,896,Freelance,7.6,synthetic_demo
SYN105,2026-05-20,0,Freelance,0,synthetic_demo
SYN105,2026-05-21,702,Freelance,8.9,synthetic_demo
SYN105,2026-05-22,766,Freelance,8.4,synthetic_demo
SYN105,2026-05-23,547,Freelance,8.6,synthetic_demo
SYN105,2026-05-24,467,Freelance,7.4,synthetic_demo
SYN105,2026-05-25,1034,Freelance,8.0,synthetic_demo
SYN105,2026-05-26,1087,Freelance,7.2,synthetic_demo
SYN105,2026-05-27,1186,Freelance,8.9,synthetic_demo
SYN105,2026-05-28,1162,Freelance,8.6,synthetic_demo
SYN105,2026-05-29,1153,Freelance,7.8,synthetic_demo
SYN105,2026-05-30,0,Freelance,0,synthetic_demo
SYN105,2026-05-31,725,Freelance,7.9,synthetic_demo
SYN105,2026-06-01,1132,Freelance,8.3,synthetic_demo
SYN105,2026-06-02,1103,Freelance,8.1,synthetic_demo
SYN105,2026-06-03,1237,Freelance,8.7,synthetic_demo
SYN105,2026-06-04,1163,Freelance,8.4,synthetic_demo
SYN105,2026-06-05,0,Freelance,0,synthetic_demo
SYN105,2026-06-06,747,Freelance,6.3,synthetic_demo
SYN105,2026-06-07,744,Freelance,8.9,synthetic_demo
SYN105,2026-06-08,1134,Freelance,7.9,synthetic_demo
SYN105,2026-06-09,1099,Freelance,6.5,synthetic_demo
SYN105,2026-06-10,1099,Freelance,8.4,synthetic_demo
SYN105,2026-06-11,1158,Freelance,6.4,synthetic_demo
SYN105,2026-06-12,0,Freelance,0,synthetic_demo
SYN105,2026-06-13,828,Freelance,8.4,synthetic_demo
SYN105,2026-06-14,649,Freelance,8.8,synthetic_demo
SYN105,2026-06-15,1237,Freelance,6.7,synthetic_demo
SYN105,2026-06-16,1200,Freelance,8.5,synthetic_demo
SYN105,2026-06-17,1038,Freelance,6.8,synthetic_demo
SYN105,2026-06-18,1209,Freelance,8.9,synthetic_demo
SYN105,2026-06-19,1243,Freelance,7.8,synthetic_demo
SYN105,2026-06-20,783,Freelance,7.8,synthetic_demo
SYN105,2026-06-21,733,Freelance,8.3,synthetic_demo
SYN105,2026-06-22,1293,Freelance,8.1,synthetic_demo
SYN105,2026-06-23,1193,Freelance,7.4,synthetic_demo
SYN105,2026-06-24,0,Freelance,0,synthetic_demo
SYN105,2026-06-25,0,Freelance,0,synthetic_demo
SYN105,2026-06-26,1016,Freelance,6.3,synthetic_demo
SYN105,2026-06-27,0,Freelance,0,synthetic_demo
SYN105,2026-06-28,554,Freelance,8.3,synthetic_demo
SYN105,2026-06-29,1110,Freelance,6.9,synthetic_demo
SYN106,2026-01-01,0,Freelance,0,synthetic_demo
SYN106,2026-01-02,537,Freelance,5.9,synthetic_demo
SYN106,2026-01-03,469,Freelance,6.3,synthetic_demo
SYN106,2026-01-04,440,Freelance,7.1,synthetic_demo
SYN106,2026-01-05,542,Freelance,7.0,synthetic_demo
SYN106,2026-01-06,0,Freelance,0,synthetic_demo
SYN106,2026-01-07,878,Freelance,5.6,synthetic_demo
SYN106,2026-01-08,481,Freelance,7.5,synthetic_demo
